time_min,dex_price,supply,oracle_price,regime,bad_debt_cumulative,usdc_pool,allocator_inflow,arb_borrow
8.4000000000,0.5102885683,152000000.0000000000,1.1300000000,0.0000000000,0.0000000000,3000000.0000000000,0.0000000000,0.0000000000
8.6000000000,0.4906415080,152000000.0000000000,1.1300000000,0.0000000000,7640.3773805036,2985000.0000000000,0.0000000000,15000.0000000000
8.8000000000,0.4706749483,152000000.0000000000,1.1300000000,0.0000000000,15580.2531557030,2970000.0000000000,0.0000000000,15000.0000000000
9.0000000000,0.4503939224,152000000.0000000000,1.1300000000,0.0000000000,23824.3443194551,2955000.0000000000,0.0000000000,15000.0000000000
9.2000000000,0.4298032327,152000000.0000000000,1.1300000000,0.0000000000,32377.2958292842,2940000.0000000000,0.0000000000,15000.0000000000
9.4000000000,0.4089074680,152000000.0000000000,1.1300000000,0.0000000000,41243.6838094954,2925000.0000000000,0.0000000000,15000.0000000000
9.6000000000,0.3877110191,152000000.0000000000,1.1300000000,0.0000000000,50428.0185237046,2910000.0000000000,0.0000000000,15000.0000000000
9.8000000000,0.3662180923,152000000.0000000000,1.1300000000,0.0000000000,59934.7471393753,2895000.0000000000,0.0000000000,15000.0000000000
10.0000000000,0.3444327223,152000000.0000000000,1.1300000000,0.0000000000,69768.2563041869,2880000.0000000000,0.0000000000,15000.0000000000
10.2000000000,0.3223587835,152000000.0000000000,1.1300000000,0.0000000000,79932.8745516921,2865000.0000000000,0.0000000000,15000.0000000000
10.4000000000,0.3000000000,152000000.0000000000,1.1300000000,0.0000000000,90432.8745516921,2850000.0000000000,0.0000000000,15000.0000000000
10.6000000000,0.2907538099,152000000.0000000000,1.1300000000,0.0000000000,101071.5674035174,2835000.0000000000,0.0000000000,15000.0000000000
10.8000000000,0.2604169582,152000000.0000000000,1.1300000000,0.0000000000,112165.3130302755,2820000.0000000000,0.0000000000,15000.0000000000
11.0000000000,0.2335431785,152000000.0000000000,1.1300000000,0.0000000000,123662.1653524806,2805000.0000000000,0.0000000000,15000.0000000000
11.2000000000,0.2097371474,152000000.0000000000,1.1300000000,0.0000000000,135516.1081416939,2790000.0000000000,0.0000000000,15000.0000000000
11.4000000000,0.1886486691,152000000.0000000000,1.1300000000,0.0000000000,147686.3781045028,2775000.0000000000,0.0000000000,15000.0000000000
11.6000000000,0.1699675244,152000000.0000000000,1.1300000000,0.0000000000,160136.8652391486,2760000.0000000000,0.0000000000,15000.0000000000
11.8000000000,0.1534189064,152000000.0000000000,1.1300000000,0.0000000000,172835.5816438243,2745000.0000000000,0.0000000000,15000.0000000000
12.0000000000,0.1387593787,152000000.0000000000,1.1300000000,0.0000000000,185754.1909626125,2730000.0000000000,0.0000000000,15000.0000000000
12.2000000000,0.1257732944,152000000.0000000000,1.1300000000,0.0000000000,198867.5915470363,2715000.0000000000,0.0000000000,15000.0000000000
12.4000000000,0.1142696230,152000000.0000000000,1.1300000000,0.0000000000,212153.5472013723,2700000.0000000000,0.0000000000,15000.0000000000
12.6000000000,0.1040791414,152000000.0000000000,1.1300000000,0.0000000000,225592.3600798515,2685000.0000000000,0.0000000000,15000.0000000000
12.8000000000,0.0950519437,152000000.0000000000,1.1300000000,0.0000000000,239166.5809239424,2670000.0000000000,0.0000000000,15000.0000000000
13.0000000000,0.0870552364,152000000.0000000000,1.1300000000,0.0000000000,252860.7523771972,2655000.0000000000,0.0000000000,15000.0000000000
13.2000000000,0.0799713850,152000000.0000000000,1.1300000000,0.0000000000,266661.1816017271,2640000.0000000000,0.0000000000,15000.0000000000
13.4000000000,0.0736961834,152000000.0000000000,1.1300000000,0.0000000000,280555.7388514088,2625000.0000000000,0.0000000000,15000.0000000000
13.6000000000,0.0681373208,152000000.0000000000,1.1300000000,0.0000000000,294533.6790387585,2610000.0000000000,0.0000000000,15000.0000000000
13.8000000000,0.0632130245,152000000.0000000000,1.1300000000,0.0000000000,308585.4836706553,2595000.0000000000,0.0000000000,15000.0000000000
14.0000000000,0.0588508562,152000000.0000000000,1.1300000000,0.0000000000,322702.7208277285,2580000.0000000000,0.0000000000,15000.0000000000
14.2000000000,0.0549866467,152000000.0000000000,1.1300000000,0.0000000000,336877.9211276537,2565000.0000000000,0.0000000000,15000.0000000000
14.4000000000,0.0515635520,152000000.0000000000,1.1300000000,0.0000000000,351104.4678477304,2550000.0000000000,0.0000000000,15000.0000000000
14.6000000000,0.0485312172,152000000.0000000000,1.1300000000,0.0000000000,365376.4995904033,2535000.0000000000,0.0000000000,15000.0000000000
14.8000000000,0.0458450354,152000000.0000000000,1.1300000000,0.0000000000,379688.8240599007,2520000.0000000000,0.0000000000,15000.0000000000
15.0000000000,0.0434654919,152000000.0000000000,1.1300000000,0.0000000000,394036.8416816114,2505000.0000000000,0.0000000000,15000.0000000000
15.2000000000,0.0413575827,152000000.0000000000,1.1300000000,0.0000000000,408416.4779406130,2490000.0000000000,0.0000000000,15000.0000000000
15.4000000000,0.0394902998,152000000.0000000000,1.1300000000,0.0000000000,422824.1234440252,2475000.0000000000,0.0000000000,15000.0000000000
15.6000000000,0.0378361746,152000000.0000000000,1.1300000000,0.0000000000,437256.5808254840,2460000.0000000000,0.0000000000,15000.0000000000
15.8000000000,0.0363708743,152000000.0000000000,1.1300000000,0.0000000000,451711.0177106796,2445000.0000000000,0.0000000000,15000.0000000000
16.0000000000,0.0350728439,152000000.0000000000,1.1300000000,0.0000000000,466184.9250520665,2430000.0000000000,0.0000000000,15000.0000000000
16.2000000000,0.0339229888,152000000.0000000000,1.1300000000,0.0000000000,480676.0802198295,2415000.0000000000,0.0000000000,15000.0000000000
16.4000000000,0.0329043942,152000000.0000000000,1.1300000000,0.0000000000,495182.5143061645,2400000.0000000000,0.0000000000,15000.0000000000
16.6000000000,0.0320020763,152000000.0000000000,1.1300000000,0.0000000000,509702.4831619039,2385000.0000000000,0.0000000000,15000.0000000000
16.8000000000,0.0312027615,152000000.0000000000,1.1300000000,0.0000000000,524234.4417394268,2370000.0000000000,0.0000000000,15000.0000000000
17.0000000000,0.0304946917,152000000.0000000000,1.1300000000,0.0000000000,538777.0213644274,2355000.0000000000,0.0000000000,15000.0000000000
17.2000000000,0.0401999867,152000000.0000000000,1.1300000000,0.0000000000,553174.0215644235,2340000.0000000000,0.0000000000,15000.0000000000
17.4000000000,0.0403998933,152000000.0000000000,1.1300000000,0.0000000000,567568.0231642955,2325000.0000000000,0.0000000000,15000.0000000000
17.6000000000,0.0405996401,152000000.0000000000,1.1300000000,0.0000000000,581959.0285633235,2310000.0000000000,0.0000000000,15000.0000000000
17.8000000000,0.0407991469,152000000.0000000000,1.1300000000,0.0000000000,596347.0413592282,2295000.0000000000,0.0000000000,15000.0000000000
18.0000000000,0.0409983342,152000000.0000000000,1.1300000000,0.0000000000,610732.0663467312,2280000.0000000000,0.0000000000,15000.0000000000
18.2000000000,0.0411971221,152000000.0000000000,1.1300000000,0.0000000000,625114.1095156379,2265000.0000000000,0.0000000000,15000.0000000000
18.4000000000,0.0413954311,152000000.0000000000,1.1300000000,0.0000000000,639493.1780484412,2250000.0000000000,0.0000000000,15000.0000000000
18.6000000000,0.0415931821,152000000.0000000000,1.1300000000,0.0000000000,653869.2803174490,2235000.0000000000,0.0000000000,15000.0000000000
18.8000000000,0.0417902957,152000000.0000000000,1.1300000000,0.0000000000,668242.4258814352,2220000.0000000000,0.0000000000,15000.0000000000
19.0000000000,0.0419866933,152000000.0000000000,1.1300000000,0.0000000000,682612.6254818159,2205000.0000000000,0.0000000000,15000.0000000000
19.2000000000,0.0421822962,152000000.0000000000,1.1300000000,0.0000000000,696979.8910383538,2190000.0000000000,0.0000000000,15000.0000000000
19.4000000000,0.0423770263,152000000.0000000000,1.1300000000,0.0000000000,711344.2356443898,2175000.0000000000,0.0000000000,15000.0000000000
19.6000000000,0.0425708055,152000000.0000000000,1.1300000000,0.0000000000,725705.6735616060,2160000.0000000000,0.0000000000,15000.0000000000
19.8000000000,0.0427635565,152000000.0000000000,1.1300000000,0.0000000000,740064.2202143214,2145000.0000000000,0.0000000000,15000.0000000000
20.0000000000,0.0429552021,152000000.0000000000,1.1300000000,0.0000000000,754419.8921833222,2130000.0000000000,0.0000000000,15000.0000000000
20.2000000000,0.0431456656,152000000.0000000000,1.1300000000,0.0000000000,768772.7071992299,2115000.0000000000,0.0000000000,15000.0000000000
20.4000000000,0.0433348709,152000000.0000000000,1.1300000000,0.0000000000,783122.6841354087,2100000.0000000000,0.0000000000,15000.0000000000
20.6000000000,0.0435227423,152000000.0000000000,1.1300000000,0.0000000000,797469.8430004175,2085000.0000000000,0.0000000000,15000.0000000000
20.8000000000,0.0437092047,152000000.0000000000,1.1300000000,0.0000000000,811814.2049300055,2070000.0000000000,0.0000000000,15000.0000000000
21.0000000000,0.0438941834,152000000.0000000000,1.1300000000,0.0000000000,826155.7921786592,2055000.0000000000,0.0000000000,15000.0000000000
21.2000000000,0.0440776045,152000000.0000000000,1.1300000000,0.0000000000,840494.6281107003,2040000.0000000000,0.0000000000,15000.0000000000
21.4000000000,0.0442593947,152000000.0000000000,1.1300000000,0.0000000000,854830.7371909404,2025000.0000000000,0.0000000000,15000.0000000000
21.6000000000,0.0444394811,152000000.0000000000,1.1300000000,0.0000000000,869164.1449748956,2010000.0000000000,0.0000000000,15000.0000000000
21.8000000000,0.0446177918,152000000.0000000000,1.1300000000,0.0000000000,883494.8780985645,1995000.0000000000,0.0000000000,15000.0000000000
22.0000000000,0.0447942554,152000000.0000000000,1.1300000000,0.0000000000,897822.9642677738,1980000.0000000000,0.0000000000,15000.0000000000
22.2000000000,0.0449688014,152000000.0000000000,1.1300000000,0.0000000000,912148.4322470973,1965000.0000000000,0.0000000000,15000.0000000000
22.4000000000,0.0451413599,152000000.0000000000,1.1300000000,0.0000000000,926471.3118483493,1950000.0000000000,0.0000000000,15000.0000000000
22.6000000000,0.0453118620,152000000.0000000000,1.1300000000,0.0000000000,940791.6339186612,1935000.0000000000,0.0000000000,15000.0000000000
22.8000000000,0.0454802394,152000000.0000000000,1.1300000000,0.0000000000,955109.4303281424,1920000.0000000000,0.0000000000,15000.0000000000
23.0000000000,0.0456464247,152000000.0000000000,1.1300000000,0.0000000000,969424.7339571331,1905000.0000000000,0.0000000000,15000.0000000000
23.2000000000,0.0458103516,152000000.0000000000,1.1300000000,0.0000000000,983737.5786830526,1890000.0000000000,0.0000000000,15000.0000000000
23.4000000000,0.0459719544,152000000.0000000000,1.1300000000,0.0000000000,998047.9993668481,1875000.0000000000,0.0000000000,15000.0000000000
23.6000000000,0.0461311685,152000000.0000000000,1.1300000000,0.0000000000,1012356.0318390521,1860000.0000000000,0.0000000000,15000.0000000000
23.8000000000,0.0462879302,152000000.0000000000,1.1300000000,0.0000000000,1026661.7128854493,1845000.0000000000,0.0000000000,15000.0000000000
24.0000000000,0.0464421769,152000000.0000000000,1.1300000000,0.0000000000,1040965.0802323637,1830000.0000000000,0.0000000000,15000.0000000000
24.2000000000,0.0465938467,152000000.0000000000,1.1300000000,0.0000000000,1055266.1725315680,1815000.0000000000,0.0000000000,15000.0000000000
24.4000000000,0.0467428791,152000000.0000000000,1.1300000000,0.0000000000,1069565.0293448237,1800000.0000000000,0.0000000000,15000.0000000000
24.6000000000,0.0468892145,152000000.0000000000,1.1300000000,0.0000000000,1083861.6911280572,1785000.0000000000,0.0000000000,15000.0000000000
24.8000000000,0.0470327942,152000000.0000000000,1.1300000000,0.0000000000,1098156.1992151772,1770000.0000000000,0.0000000000,15000.0000000000
25.0000000000,0.0471735609,152000000.0000000000,1.1300000000,0.0000000000,1112448.5958015423,1755000.0000000000,0.0000000000,15000.0000000000
25.2000000000,0.0473114583,152000000.0000000000,1.1300000000,0.0000000000,1126738.9239270831,1740000.0000000000,0.0000000000,15000.0000000000
25.4000000000,0.0474464312,152000000.0000000000,1.1300000000,0.0000000000,1141027.2274590875,1725000.0000000000,0.0000000000,15000.0000000000
25.6000000000,0.0475784256,152000000.0000000000,1.1300000000,0.0000000000,1155313.5510746532,1710000.0000000000,0.0000000000,15000.0000000000
25.8000000000,0.0477073888,152000000.0000000000,1.1300000000,0.0000000000,1169597.9402428183,1695000.0000000000,0.0000000000,15000.0000000000
26.0000000000,0.0478332691,152000000.0000000000,1.1300000000,0.0000000000,1183880.4412063742,1680000.0000000000,0.0000000000,15000.0000000000
26.2000000000,0.0479560162,152000000.0000000000,1.1300000000,0.0000000000,1198161.1009633688,1665000.0000000000,0.0000000000,15000.0000000000
26.4000000000,0.0480755810,152000000.0000000000,1.1300000000,0.0000000000,1212439.9672483080,1650000.0000000000,0.0000000000,15000.0000000000
26.6000000000,0.0481919157,152000000.0000000000,1.1300000000,0.0000000000,1226717.0885130628,1635000.0000000000,0.0000000000,15000.0000000000
26.8000000000,0.0483049737,152000000.0000000000,1.1300000000,0.0000000000,1240992.5139074889,1620000.0000000000,0.0000000000,15000.0000000000
27.0000000000,0.0484147098,152000000.0000000000,1.1300000000,0.0000000000,1255266.2932597678,1605000.0000000000,0.0000000000,15000.0000000000
27.2000000000,0.0485210802,152000000.0000000000,1.1300000000,0.0000000000,1269538.4770564754,1590000.0000000000,0.0000000000,15000.0000000000
27.4000000000,0.0486240423,152000000.0000000000,1.1300000000,0.0000000000,1283809.1164223889,1575000.0000000000,0.0000000000,15000.0000000000
27.6000000000,0.0487235548,152000000.0000000000,1.1300000000,0.0000000000,1298078.2631000371,1560000.0000000000,0.0000000000,15000.0000000000
27.8000000000,0.0488195781,152000000.0000000000,1.1300000000,0.0000000000,1312345.9694290045,1545000.0000000000,0.0000000000,15000.0000000000
28.0000000000,0.0489120736,152000000.0000000000,1.1300000000,0.0000000000,1326612.2883249952,1530000.0000000000,0.0000000000,15000.0000000000
28.2000000000,0.0490010044,152000000.0000000000,1.1300000000,0.0000000000,1340877.2732586688,1515000.0000000000,0.0000000000,15000.0000000000
28.4000000000,0.0490863350,152000000.0000000000,1.1300000000,0.0000000000,1355140.9782342515,1500000.0000000000,0.0000000000,15000.0000000000
28.6000000000,0.0491680311,152000000.0000000000,1.1300000000,0.0000000000,1369403.4577679357,1485000.0000000000,0.0000000000,15000.0000000000
28.8000000000,0.0492460601,152000000.0000000000,1.1300000000,0.0000000000,1383664.7668660744,1470000.0000000000,0.0000000000,15000.0000000000
29.0000000000,0.0493203909,152000000.0000000000,1.1300000000,0.0000000000,1397924.9610031794,1455000.0000000000,0.0000000000,15000.0000000000
29.2000000000,0.0493909936,152000000.0000000000,1.1300000000,0.0000000000,1412184.0960997315,1440000.0000000000,0.0000000000,15000.0000000000
29.4000000000,0.0494578400,152000000.0000000000,1.1300000000,0.0000000000,1426442.2284998142,1425000.0000000000,0.0000000000,15000.0000000000
29.6000000000,0.0495209034,152000000.0000000000,1.1300000000,0.0000000000,1440699.4149485757,1410000.0000000000,0.0000000000,15000.0000000000
29.8000000000,0.0495801586,152000000.0000000000,1.1300000000,0.0000000000,1454955.7125695322,1395000.0000000000,0.0000000000,15000.0000000000
30.0000000000,0.0496355819,152000000.0000000000,1.1300000000,0.0000000000,1469211.1788417196,1380000.0000000000,0.0000000000,15000.0000000000
30.2000000000,0.0496871510,152000000.0000000000,1.1300000000,0.0000000000,1483465.8715767020,1365000.0000000000,0.0000000000,15000.0000000000
30.4000000000,0.0497348454,152000000.0000000000,1.1300000000,0.0000000000,1497719.8488954478,1350000.0000000000,0.0000000000,15000.0000000000
30.6000000000,0.0497786460,152000000.0000000000,1.1300000000,0.0000000000,1511973.1692050826,1335000.0000000000,0.0000000000,15000.0000000000
30.8000000000,0.0498185353,152000000.0000000000,1.1300000000,0.0000000000,1526225.8911755267,1320000.0000000000,0.0000000000,15000.0000000000
31.0000000000,0.0498544973,152000000.0000000000,1.1300000000,0.0000000000,1540478.0737160284,1305000.0000000000,0.0000000000,15000.0000000000
31.2000000000,0.0498865176,152000000.0000000000,1.1300000000,0.0000000000,1554729.7759516006,1290000.0000000000,0.0000000000,15000.0000000000
31.4000000000,0.0499145835,152000000.0000000000,1.1300000000,0.0000000000,1568981.0571993720,1275000.0000000000,0.0000000000,15000.0000000000
31.6000000000,0.0499386836,152000000.0000000000,1.1300000000,0.0000000000,1583231.9769448603,1260000.0000000000,0.0000000000,15000.0000000000
31.8000000000,0.0499588084,152000000.0000000000,1.1300000000,0.0000000000,1597482.5948181797,1245000.0000000000,0.0000000000,15000.0000000000
32.0000000000,0.0499749499,152000000.0000000000,1.1300000000,0.0000000000,1611732.9705701892,1230000.0000000000,0.0000000000,15000.0000000000
32.2000000000,0.0499871014,152000000.0000000000,1.1300000000,0.0000000000,1625983.1640485928,1215000.0000000000,0.0000000000,15000.0000000000
32.4000000000,0.0499952583,152000000.0000000000,1.1300000000,0.0000000000,1640233.2351740019,1200000.0000000000,0.0000000000,15000.0000000000
32.6000000000,0.0499994172,152000000.0000000000,1.1300000000,0.0000000000,1654483.2439159674,1185000.0000000000,0.0000000000,15000.0000000000
32.8000000000,0.0499995765,152000000.0000000000,1.1300000000,0.0000000000,1668733.2502689925,1170000.0000000000,0.0000000000,15000.0000000000
33.0000000000,0.0499957360,152000000.0000000000,1.1300000000,0.0000000000,1682983.3142285363,1155000.0000000000,0.0000000000,15000.0000000000
33.2000000000,0.0499878974,152000000.0000000000,1.1300000000,0.0000000000,1697233.4957670157,1140000.0000000000,0.0000000000,15000.0000000000
33.4000000000,0.0499760638,152000000.0000000000,1.1300000000,0.0000000000,1711483.8548098179,1125000.0000000000,0.0000000000,15000.0000000000
33.6000000000,0.0499602399,152000000.0000000000,1.1300000000,0.0000000000,1725734.4512113305,1110000.0000000000,0.0000000000,15000.0000000000
33.8000000000,0.0499404320,152000000.0000000000,1.1300000000,0.0000000000,1739985.3447310007,1095000.0000000000,0.0000000000,15000.0000000000
34.0000000000,0.0499166481,152000000.0000000000,1.1300000000,0.0000000000,1754236.5950094329,1080000.0000000000,0.0000000000,15000.0000000000
34.2000000000,0.0498888977,152000000.0000000000,1.1300000000,0.0000000000,1768488.2615445321,1065000.0000000000,0.0000000000,15000.0000000000
34.4000000000,0.0498571918,152000000.0000000000,1.1300000000,0.0000000000,1782740.4036677068,1050000.0000000000,0.0000000000,15000.0000000000
34.6000000000,0.0498215432,152000000.0000000000,1.1300000000,0.0000000000,1796993.0805201360,1035000.0000000000,0.0000000000,15000.0000000000
34.8000000000,0.0497819661,152000000.0000000000,1.1300000000,0.0000000000,1811246.3510291148,1020000.0000000000,0.0000000000,15000.0000000000
35.0000000000,0.0497384763,152000000.0000000000,1.1300000000,0.0000000000,1825500.2738844831,1005000.0000000000,0.0000000000,15000.0000000000
35.2000000000,0.0496910913,152000000.0000000000,1.1300000000,0.0000000000,1839754.9075151512,990000.0000000000,0.0000000000,15000.0000000000
35.4000000000,0.0496398300,152000000.0000000000,1.1300000000,0.0000000000,1854010.3100657284,975000.0000000000,0.0000000000,15000.0000000000
35.6000000000,0.0495847128,152000000.0000000000,1.1300000000,0.0000000000,1868266.5393732665,960000.0000000000,0.0000000000,15000.0000000000
35.8000000000,0.0495257619,152000000.0000000000,1.1300000000,0.0000000000,1882523.6529441257,945000.0000000000,0.0000000000,15000.0000000000
36.0000000000,0.0494630009,152000000.0000000000,1.1300000000,0.0000000000,1896781.7079309726,930000.0000000000,0.0000000000,15000.0000000000
36.2000000000,0.0493964547,152000000.0000000000,1.1300000000,0.0000000000,1911040.7611099198,915000.0000000000,0.0000000000,15000.0000000000
36.4000000000,0.0493261501,152000000.0000000000,1.1300000000,0.0000000000,1925300.8688578163,900000.0000000000,0.0000000000,15000.0000000000
36.6000000000,0.0492521152,152000000.0000000000,1.1300000000,0.0000000000,1939562.0871296981,885000.0000000000,0.0000000000,15000.0000000000
36.8000000000,0.0491743796,152000000.0000000000,1.1300000000,0.0000000000,1953824.4714364058,870000.0000000000,0.0000000000,15000.0000000000
37.0000000000,0.0490929743,152000000.0000000000,1.1300000000,0.0000000000,1968088.0768223819,855000.0000000000,0.0000000000,15000.0000000000
37.2000000000,0.0490079319,152000000.0000000000,1.1300000000,0.0000000000,1982352.9578436536,840000.0000000000,0.0000000000,15000.0000000000
37.4000000000,0.0489192865,152000000.0000000000,1.1300000000,0.0000000000,1996619.1685460105,825000.0000000000,0.0000000000,15000.0000000000
37.6000000000,0.0488270735,152000000.0000000000,1.1300000000,0.0000000000,2010886.7624433881,810000.0000000000,0.0000000000,15000.0000000000
37.8000000000,0.0487313298,152000000.0000000000,1.1300000000,0.0000000000,2025155.7924964619,795000.0000000000,0.0000000000,15000.0000000000
38.0000000000,0.0486320937,152000000.0000000000,1.1300000000,0.0000000000,2039426.3110914645,780000.0000000000,0.0000000000,15000.0000000000
38.2000000000,0.0485294048,152000000.0000000000,1.1300000000,0.0000000000,2053698.3700192315,765000.0000000000,0.0000000000,15000.0000000000
38.4000000000,0.0484233043,152000000.0000000000,1.1300000000,0.0000000000,2067972.0204544859,750000.0000000000,0.0000000000,15000.0000000000
38.6000000000,0.0483138346,152000000.0000000000,1.1300000000,0.0000000000,2082247.3129353691,735000.0000000000,0.0000000000,15000.0000000000
38.8000000000,0.0482010395,152000000.0000000000,1.1300000000,0.0000000000,2096524.2973432259,720000.0000000000,0.0000000000,15000.0000000000
39.0000000000,0.0480849640,152000000.0000000000,1.1300000000,0.0000000000,2110803.0228826529,705000.0000000000,0.0000000000,15000.0000000000
39.2000000000,0.0479656547,152000000.0000000000,1.1300000000,0.0000000000,2125083.5380618176,690000.0000000000,0.0000000000,15000.0000000000
39.4000000000,0.0478431593,152000000.0000000000,1.1300000000,0.0000000000,2139365.8906730548,675000.0000000000,0.0000000000,15000.0000000000
39.6000000000,0.0477175266,152000000.0000000000,1.1300000000,0.0000000000,2153650.1277737520,660000.0000000000,0.0000000000,15000.0000000000
39.8000000000,0.0475888071,152000000.0000000000,1.1300000000,0.0000000000,2167936.2956675249,645000.0000000000,0.0000000000,15000.0000000000
40.0000000000,0.0474570521,152000000.0000000000,1.1300000000,0.0000000000,2182224.4398856983,630000.0000000000,0.0000000000,15000.0000000000
40.2000000000,0.0473223144,152000000.0000000000,1.1300000000,0.0000000000,2196514.6051690937,615000.0000000000,0.0000000000,15000.0000000000
40.4000000000,0.0471846479,152000000.0000000000,1.1300000000,0.0000000000,2210806.8354501333,600000.0000000000,0.0000000000,15000.0000000000
40.6000000000,0.0470441077,152000000.0000000000,1.1300000000,0.0000000000,2225101.1738352678,630000.0000000000,45000.0000000000,15000.0000000000
40.8000000000,0.0469007498,152000000.0000000000,1.1300000000,0.0000000000,2239397.6625877344,615000.0000000000,0.0000000000,15000.0000000000
41.0000000000,0.0467546318,152000000.0000000000,1.1300000000,0.0000000000,2253696.3431106517,600000.0000000000,0.0000000000,15000.0000000000
41.2000000000,0.0466058120,152000000.0000000000,1.1300000000,0.0000000000,2267997.2559304601,630000.0000000000,45000.0000000000,15000.0000000000
41.4000000000,0.0464543500,152000000.0000000000,1.1300000000,0.0000000000,2282300.4406807101,615000.0000000000,0.0000000000,15000.0000000000
41.6000000000,0.0463003063,152000000.0000000000,1.1300000000,0.0000000000,2296605.9360862109,600000.0000000000,0.0000000000,15000.0000000000
41.8000000000,0.0461437426,152000000.0000000000,1.1300000000,0.0000000000,2310913.7799475403,630000.0000000000,45000.0000000000,15000.0000000000
42.0000000000,0.0459847214,152000000.0000000000,1.1300000000,0.0000000000,2325224.0091259247,615000.0000000000,0.0000000000,15000.0000000000
42.2000000000,0.0458233065,152000000.0000000000,1.1300000000,0.0000000000,2339536.6595284962,600000.0000000000,0.0000000000,15000.0000000000
42.4000000000,0.0456595623,152000000.0000000000,1.1300000000,0.0000000000,2353851.7660939288,630000.0000000000,45000.0000000000,15000.0000000000
42.6000000000,0.0454935544,152000000.0000000000,1.1300000000,0.0000000000,2368169.3627784648,615000.0000000000,0.0000000000,15000.0000000000
42.8000000000,0.0453253491,152000000.0000000000,1.1300000000,0.0000000000,2382489.4825423313,600000.0000000000,0.0000000000,15000.0000000000
43.0000000000,0.0451550137,152000000.0000000000,1.1300000000,0.0000000000,2396812.1573365582,630000.0000000000,45000.0000000000,15000.0000000000
43.2000000000,0.0449826164,152000000.0000000000,1.1300000000,0.0000000000,2411137.4180901963,615000.0000000000,0.0000000000,15000.0000000000
43.4000000000,0.0448082261,152000000.0000000000,1.1300000000,0.0000000000,2425465.2946979478,600000.0000000000,0.0000000000,15000.0000000000
43.6000000000,0.0446319126,152000000.0000000000,1.1300000000,0.0000000000,2439795.8160082083,630000.0000000000,45000.0000000000,15000.0000000000
43.8000000000,0.0444537464,152000000.0000000000,1.1300000000,0.0000000000,2454129.0098115271,615000.0000000000,0.0000000000,15000.0000000000
44.0000000000,0.0442737988,152000000.0000000000,1.1300000000,0.0000000000,2468464.9028294920,600000.0000000000,0.0000000000,15000.0000000000
44.2000000000,0.0440921417,152000000.0000000000,1.1300000000,0.0000000000,2482803.5207040412,630000.0000000000,45000.0000000000,15000.0000000000
44.4000000000,0.0439088478,152000000.0000000000,1.1300000000,0.0000000000,2497144.8879872067,615000.0000000000,0.0000000000,15000.0000000000
44.6000000000,0.0437239904,152000000.0000000000,1.1300000000,0.0000000000,2511489.0281312931,600000.0000000000,0.0000000000,15000.0000000000
44.8000000000,0.0435376435,152000000.0000000000,1.1300000000,0.0000000000,2525835.9634794979,630000.0000000000,45000.0000000000,15000.0000000000
45.0000000000,0.0433498815,152000000.0000000000,1.1300000000,0.0000000000,2540185.7152569746,615000.0000000000,0.0000000000,15000.0000000000
45.2000000000,0.0431607796,152000000.0000000000,1.1300000000,0.0000000000,2554538.3035623422,600000.0000000000,0.0000000000,15000.0000000000
45.4000000000,0.0429704135,152000000.0000000000,1.1300000000,0.0000000000,2568893.7473596460,630000.0000000000,45000.0000000000,15000.0000000000
45.6000000000,0.0427788593,152000000.0000000000,1.1300000000,0.0000000000,2583252.0644707736,615000.0000000000,0.0000000000,15000.0000000000
45.8000000000,0.0425861935,152000000.0000000000,1.1300000000,0.0000000000,2597613.2715683244,600000.0000000000,0.0000000000,15000.0000000000
46.0000000000,0.0423924933,152000000.0000000000,1.1300000000,0.0000000000,2611977.3841689425,630000.0000000000,45000.0000000000,15000.0000000000
46.2000000000,0.0421978361,152000000.0000000000,1.1300000000,0.0000000000,2626344.4166271086,615000.0000000000,0.0000000000,15000.0000000000
46.4000000000,0.0420022998,152000000.0000000000,1.1300000000,0.0000000000,2640714.3821294005,600000.0000000000,0.0000000000,15000.0000000000
46.6000000000,0.0418059627,152000000.0000000000,1.1300000000,0.0000000000,2655087.2926892163,630000.0000000000,45000.0000000000,15000.0000000000
46.8000000000,0.0416089031,152000000.0000000000,1.1300000000,0.0000000000,2669463.1591419713,615000.0000000000,0.0000000000,15000.0000000000
47.0000000000,0.0414112001,152000000.0000000000,1.1300000000,0.0000000000,2683841.9911407623,600000.0000000000,0.0000000000,15000.0000000000
47.2000000000,0.0412129326,152000000.0000000000,1.1300000000,0.0000000000,2698223.7971525076,630000.0000000000,45000.0000000000,15000.0000000000
47.4000000000,0.0410141799,152000000.0000000000,1.1300000000,0.0000000000,2712608.5844545602,615000.0000000000,0.0000000000,15000.0000000000
47.6000000000,0.0408150215,152000000.0000000000,1.1300000000,0.0000000000,2726996.3591317963,600000.0000000000,0.0000000000,15000.0000000000
47.8000000000,0.0406155372,152000000.0000000000,1.1300000000,0.0000000000,2741387.1260741819,630000.0000000000,45000.0000000000,15000.0000000000
48.0000000000,0.0404158066,152000000.0000000000,1.1300000000,0.0000000000,2755780.8889748170,615000.0000000000,0.0000000000,15000.0000000000
48.2000000000,0.0402159098,152000000.0000000000,1.1300000000,0.0000000000,2770177.6503284583,600000.0000000000,0.0000000000,15000.0000000000
48.4000000000,0.0400159265,152000000.0000000000,1.1300000000,0.0000000000,2784577.4114305209,630000.0000000000,45000.0000000000,15000.0000000000
